year,period,mp_poor,r,iprod,cpi,spr_bk_bund_ea,neer
1999,1,0.1958,2.883,455.07,430.51,0.669,462.68
1999,2,-0.13619,3.016,452.94,430.54,0.63345,460.45
1999,3,-0.32789,2.871,454.22,430.74,0.70624,458.66
1999,4,-0.52052,2.616,454.44,431.11,0.75778,457.39
1999,5,0.4622,2.667,454.54,431.09,0.71135,456.87
1999,6,0.029803,2.889,455.49,431.12,0.58103,454.97
1999,7,0.055972,2.987,456.43,431.33,0.70447,455.09
1999,8,-0,3.088,455.7,431.51,0.70718,455.92
1999,9,-4.5006,3.152,456.75,431.62,0.64249,454.2
1999,10,-0,3.427,457.68,431.78,0.6322,455.1
1999,11,0,3.502,458.19,431.95,0.63934,452.66
1999,12,-0.31081,3.662,457.68,432.21,0.61913,450.67
2000,1,-0.010436,3.889,458.39,432.36,0.57909,450.71
2000,2,-0.13619,3.892,459.41,432.52,0.61446,449.38
2000,3,-8.0186,4.139,459.92,432.74,0.67055,447.81
2000,4,0,4.347,460.22,432.73,0.61889,445.96
2000,5,-1.5412,4.739,462.2,432.86,0.69199,444.05
2000,6,15.857,4.872,460.52,433.26,0.74569,447.52
2000,7,2.3216,5.036,461.41,433.38,0.75357,446.9
2000,8,-6.5024,5.14,462.79,433.57,0.69908,444.16
2000,9,-3.1486,5.094,461.91,434.06,0.75947,442.09
2000,10,7.1489,5.173,461.71,434.12,0.76342,440.5
2000,11,-0.20024,4.949,462.6,434.42,0.80003,441.36
2000,12,0,4.631,464.25,434.29,0.84814,444.77
2001,1,0.45343,4.466,462.6,434.22,0.77536,448.83
2001,2,0,4.525,463.18,434.52,0.80401,447.91
2001,3,8.6639,4.289,462.79,434.74,0.79073,447.77
2001,4,0,4.748,461.41,435.12,0.6979,446.72
2001,5,-21.523,4.395,462.6,435.56,0.69346,444.97
2001,6,0.071411,4.266,462.6,435.72,0.69393,443.51
2001,7,2.0075,4.176,460.82,435.77,0.67631,444.16
2001,8,5.9922,3.997,463.28,435.84,0.68512,446.97
2001,9,1.2333,3.457,461.61,436.08,0.75179,447.33
2001,10,2.3536,3.208,461.02,436.09,0.74349,447.26
2001,11,3.1228,3.163,460.22,436.09,0.70353,445.87
2001,12,3.3255,3.31,460.62,436.21,0.67766,446.63
2002,1,0,3.504,460.62,436.84,0.55632,446.32
2002,2,0,3.49,460.82,436.96,0.60938,445.35
2002,3,0,3.908,461.71,437.19,0.59084,445.49
2002,4,-0,3.679,461.12,437.46,0.62989,445.96
2002,5,5.2037,3.973,461.21,437.56,0.59383,447.74
2002,6,0.75872,3.681,461.71,437.58,0.63822,450.13
2002,7,-0,3.409,461.12,437.79,0.73697,451.41
2002,8,0.0017347,3.33,461.91,437.95,0.75405,450.72
2002,9,-0,3.044,462.01,438.15,0.78044,450.78
2002,10,2.8204,3.027,461.51,438.33,0.89398,451.09
2002,11,1.8715,2.95,462.2,438.33,0.8498,452.13
2002,12,-0,2.654,460.42,438.49,0.83275,453.22
2003,1,0,2.567,461.91,438.96,0.8022,455.63
2003,2,1.7356,2.293,462.1,439.27,0.81701,456.99
2003,3,3.179,2.331,462.2,439.56,0.84636,457.79
2003,4,1.8073,2.327,462.01,439.44,0.75171,458.48
2003,5,3.8565,2.092,460.32,439.4,0.7938,462.4
2003,6,-0,1.986,460.62,439.56,0.70751,462.57
2003,7,0.53121,2.129,461.91,439.73,0.71007,461.36
2003,8,0,2.236,460.42,439.96,0.62873,460.24
2003,9,-0,2.048,460.62,440.22,0.66793,460.02
2003,10,1.4227,2.292,462.4,440.31,0.58959,461.58
2003,11,0,2.355,462.3,440.39,0.58704,461.46
2003,12,-0,2.208,462.3,440.44,0.58308,464.2
2004,1,-0.86877,2.155,462.69,440.78,0.60005,465.18
2004,2,-0,2.003,462.99,440.93,0.62593,464.85
2004,3,0,1.902,463.08,441.23,0.62571,463.24
2004,4,7.4719,2.125,463.38,441.51,0.54414,461.54
2004,5,1.0456,2.299,463.57,441.79,0.57078,462.36
2004,6,-1.2925,2.313,463.76,441.9,0.55242,462.21
2004,7,-0,2.243,464.05,442.03,0.58053,462.82
2004,8,-0.14749,2.231,462.69,442.26,0.56956,462.73
2004,9,1.1369,2.315,463.86,442.32,0.53772,463.21
2004,10,-0,2.239,464.34,442.59,0.52202,464.37
2004,11,-0,2.245,463.57,442.59,0.52333,465.63
2004,12,1.4058,2.285,462.89,442.71,0.51459,467.02
2005,1,-3.919,2.212,464.34,442.76,0.50318,466.11
2005,2,-0,2.231,463.76,442.99,0.46808,465.51
2005,3,-0.97007,2.261,463.47,443.34,0.47926,466.19
2005,4,-0,2.115,465.59,443.59,0.55879,465.13
2005,5,0,2.071,464.25,443.68,0.52888,464.13
2005,6,1.5583,2.003,465.21,443.88,0.53559,461.54
2005,7,0,2.146,465.78,444.19,0.47702,462.37
2005,8,-0,2.132,464.82,444.44,0.47609,462.99
2005,9,-0.77384,2.264,466.53,444.86,0.41549,462.51
2005,10,-0.34392,2.467,465.97,444.98,0.45069,462.12
2005,11,-1.0194,2.637,467.19,444.82,0.4481,461.44
2005,12,-2.9032,2.724,467.38,444.9,0.39737,461.55
2006,1,-2.5399,2.763,466.81,445.17,0.36377,462.32
2006,2,-0.87516,2.821,467.19,445.33,0.37307,461.72
2006,3,1.0157,3.117,467.28,445.5,0.35982,462.4
2006,4,-9.4206,3.13,468.03,445.88,0.36831,463.42
2006,5,-0,3.178,469.32,446.14,0.4226,464.22
2006,6,-3.9325,3.372,469.59,446.31,0.41447,464.23
2006,7,2.1446,3.37,469.5,446.6,0.44392,464.55
2006,8,2.818,3.469,469.77,446.74,0.4424,464.71
2006,9,0,3.609,470.32,446.59,0.45176,464.53
2006,10,-0.15681,3.687,469.87,446.53,0.37843,464.19
2006,11,-0,3.697,470.95,446.66,0.40353,464.96
2006,12,0,3.879,473.27,446.77,0.40066,466.1
2007,1,-4.648,3.958,471.4,447.03,0.37858,465.49
2007,2,0.89417,3.944,472.21,447.18,0.40497,466.01
2007,3,0,4.073,472.74,447.39,0.40223,466.86
2007,4,-0,4.161,471.49,447.82,0.36755,467.92
2007,5,-0,4.326,473.18,448.04,0.36188,468.1
2007,6,-0,4.407,473,448.19,0.34856,467.68
2007,7,0.080435,4.382,473.09,448.39,0.48637,468.4
2007,8,-0,4.096,473.8,448.48,0.6591,467.96
2007,9,-3.863,4.035,473.71,448.69,0.70737,469.07
2007,10,-0,4.161,473.97,449.04,0.71384,470.24
2007,11,-0,4.02,473.36,449.64,0.93358,471.88
2007,12,2.368,4.067,473.8,449.78,0.83986,472.4
2008,1,-0,3.7,475.19,450.23,1.0399,473.17
2008,2,-0,3.652,475.27,450.36,1.1169,473.09
2008,3,3.232,3.771,474.23,450.83,1.1699,475.82
2008,4,-0.11316,4.028,474.93,451.04,1.0721,477.5
2008,5,-0,4.271,472.21,451.62,1.0233,477.23
2008,6,15.656,4.68,472.03,452.08,1.162,477.45
2008,7,-10.073,4.45,471.67,452.39,1.1603,478.2
2008,8,-0,4.321,471.04,452.19,1.3523,476.14
2008,9,-0,3.336,470.05,452.28,1.9477,474.53
2008,10,-0,2.502,468.12,452.14,2.4967,470.76
2008,11,18.956,1.999,464.34,451.72,2.5424,470.19
2008,12,4.9192,1.715,461.02,451.34,2.6485,475.11
2009,1,-0,1.161,457.99,451.4,2.534,474.14
2009,2,-0,1.029,456.23,451.56,2.6794,472.1
2009,3,0,0.855,454.75,451.45,2.759,474.87
2009,4,7.6608,0.897,453.58,451.59,2.3534,474.17
2009,5,0,0.944,455.28,451.66,2.0113,474.52
2009,6,0,0.832,455.39,451.93,1.9823,475.22
2009,7,-0,0.622,455.6,451.76,1.7539,475.41
2009,8,0,0.599,455.28,452.02,1.6119,475.49
2009,9,-0,0.682,457.68,451.95,1.4711,476.7
2009,10,-0,0.723,457.26,451.97,1.3845,477.78
2009,11,0,0.81,457.47,452.18,1.444,477.49
2009,12,-3.893,0.796,457.26,452.22,1.4176,476.54
2010,1,-0,0.611,458.6,452.5,1.3757,474.47
2010,2,0,0.536,457.26,452.55,1.438,471.93
2010,3,-1.4032,0.504,459.81,452.88,1.318,471.62
2010,4,0.39461,0.453,460.12,453.22,1.4732,470.14
2010,5,0,0.263,461.41,453.28,2.0579,466.47
2010,6,-0.37545,0.432,462.3,453.36,2.0955,463.87
2010,7,0,0.506,460.72,453.5,1.7723,465.69
2010,8,0,0.476,460.42,453.59,1.8344,465.32
2010,9,-0,0.708,461.51,453.7,1.8203,465.7
2010,10,-0.39146,0.865,462.6,453.87,1.6458,469.71
2010,11,0,0.695,462.6,454.06,1.9732,468.34
2010,12,-0,0.603,462.4,454.39,2.0005,465.74
2011,1,3.9115,0.963,463.47,454.88,1.8514,465.84
2011,2,0,1.115,464.54,455.12,1.7727,466.97
2011,3,13.577,1.275,464.15,455.5,1.7039,468.67
2011,4,0,1.357,463.96,455.84,1.5987,470.72
2011,5,0,1.371,464.44,455.89,1.6892,469.57
2011,6,-2.238,1.441,462.6,455.92,1.9313,469.57
2011,7,0,1.12,464.15,456.15,2.2806,468.37
2011,8,0,0.639,464.05,456.3,3.17,467.76
2011,9,-0,0.377,462.69,456.54,3.8278,466.69
2011,10,14.765,0.389,462.5,456.77,3.3904,466.94
2011,11,0,-0.024,462.69,456.99,4.9909,466.13
2011,12,-0,-0.081,462.3,457.08,4.409,464.26
2012,1,-0,0.076,461.41,457.53,3.4124,462.29
2012,2,0,0.119,460.32,457.83,2.9763,463.53
2012,3,-0,0.118,461.81,458.15,2.7965,463.89
2012,4,0.060084,0.025,460.72,458.4,3.0254,463.26
2012,5,0,0.008,461.12,458.29,3.554,461.38
2012,6,2.6573,0.035,460.52,458.29,3.6249,460.32
2012,7,-0,-0.056,460.92,458.5,3.616,458.3
2012,8,0,-0.015,461.81,458.85,3.3042,458.35
2012,9,0,-0.018,460.12,459.12,2.9199,460.61
2012,10,0.29019,-0.005,459.11,459.25,2.6693,461.47
2012,11,0,-0.003,458.29,459.18,2.4394,460.87
2012,12,-0,0,458.9,459.28,2.3464,462.55
2013,1,0,0.143,457.78,459.52,2.2808,464.46
2013,2,0,0.008,458.29,459.65,2.4154,466.03
2013,3,1.3606,0.008,459.01,459.77,2.5537,464.51
2013,4,-0,0.003,459.31,459.69,2.1343,464.79
2013,5,0,0.001,459.01,459.73,2.0299,465.18
2013,6,1.8026,0.086,459.71,459.87,2.2241,466.08
2013,7,-2.1706,0.05,459.21,460.03,2.1619,466.21
2013,8,0,0.102,459.81,460.11,2.0673,466.93
2013,9,-0.67628,0.091,459.81,460.17,2.119,466.46
2013,10,-0,0.062,459.41,460,1.9416,467.54
2013,11,0,0.079,460.52,460.01,1.8305,467.06
2013,12,1.2356,0.137,460.42,460.2,1.6738,468.21
2014,1,-0,0.057,460.02,460.3,1.7253,467.78
2014,2,0,0.111,460.32,460.36,1.5239,467.7
2014,3,3.7875,0.14,459.92,460.31,1.4762,468.49
2014,4,0,0.143,460.82,460.36,1.3895,468.17
2014,5,0,0.064,459.11,460.27,1.3961,467.39
2014,6,-1.9727,0.01,459.51,460.35,1.361,466.53
2014,7,-0.63074,0.008,460.12,460.35,1.3328,466.04
2014,8,0,-0.029,458.8,460.4,1.2304,465.38
2014,9,-5.95,-0.077,459.31,460.49,1.2389,463.91
2014,10,0.2795,-0.069,459.21,460.39,1.3071,463.22
2014,11,0,-0.08,458.9,460.32,1.1871,463.28
2014,12,0.66468,-0.094,460.42,460.04,1.2601,463.2
2015,1,-0.99274,-0.168,460.02,459.9,1.2294,458.39
2015,2,0,-0.21,459.92,460.24,1.1469,456.24
2015,3,-0,-0.244,460.52,460.43,1.2164,453.33
2015,4,0,-0.279,461.02,460.54,1.191,452.45
2015,5,0,-0.251,460.92,460.72,1.2413,454.21
2015,6,-0,-0.26,460.62,460.77,1.5539,454.99
2015,7,-0.058468,-0.246,461.12,460.69,1.394,453.98
2015,8,0,-0.287,459.92,460.61,1.4164,455.64
2015,9,-0.35287,-0.296,460.42,460.56,1.5904,456.65
2015,10,-2.414,-0.374,461.02,460.64,1.4402,456.42
2015,11,0,-0.386,460.52,460.67,1.3725,453.36
2015,12,9.6175,-0.389,460.22,460.47,1.4602,454.77
2016,1,-2.5829,-0.469,462.89,460.22,1.6429,455.88
2016,2,0,-0.515,462.01,460.15,1.823,457.47
2016,3,0,-0.483,461.71,460.35,1.5967,456.91
2016,4,0.040271,-0.522,462.99,460.36,1.4402,457.79
2016,5,0,-0.552,461.21,460.6,1.4799,457.63
2016,6,-0,-0.638,461.61,460.82,1.7608,457.12
2016,7,0,-0.621,461.71,460.84,1.611,457.66
2016,8,0,-0.625,462.89,460.82,1.5361,458.38
2016,9,1.1973,-0.681,462.1,460.95,1.748,458.47
2016,10,-0.21472,-0.713,462.4,461.15,1.5786,458.98
2016,11,0,-0.821,463.18,461.26,1.8706,457.76
2016,12,0,-0.852,463.08,461.57,1.6281,456.38
2017,1,-0.14508,-0.691,462.6,461.91,1.6238,456.88
2017,2,0,-0.915,463.96,462.09,1.7518,456.29
2017,3,0,-0.762,464.15,461.99,1.6285,457
2017,4,-0.44674,-0.769,465.01,462.16,1.4958,456.65
2017,5,0,-0.781,465.3,462.04,1.472,458.95
2017,6,-0,-0.687,465.11,462.01,1.1924,460.21
2017,7,-1.2082,-0.694,465.59,462.08,1.1352,461.77
2017,8,0,-0.757,466.63,462.26,1.2319,463.82
